product_name @ features @ price @ link
Αδιάβροχα Ακουστικά & MP3 Sony NW-WS623B 4GB - ΜαύροSONY@Εγγύηση:  24 μήνες-Κατασκευαστής: SONY-Μνήμη: 4 GB-Πρότυπα Ήχου: AAC, Linear PCM, MP3, WMA-Πρότυπα Βίντεο: Όχι@149,00@https://www.public.gr/product/ihos/mp3-mp4/adiabroha-akoystika-and-mp3-sony-nw-ws623b-4gb-mayro/prod8681066pp/
Αδιάβροχα Ακουστικά & MP3 Sony NW-WS623L 4GB - ΜπλεSONY@Εγγύηση:  24 μήνες-Κατασκευαστής: SONY-Μνήμη: 4 GB-Πρότυπα Ήχου: AAC, Linear PCM, MP3, WMA-Πρότυπα Βίντεο: Όχι@149,00@https://www.public.gr/product/ihos/mp3-mp4/adiabroha-akoystika-and-mp3-sony-nw-ws623l-4gb-mple/prod8681068pp/
Αδιάβροχα Ακουστικά & MP3 Sony NW-WS625B 16GB - ΜαύροSONY@Εγγύηση:  24 μήνες-Κατασκευαστής: SONY-Μνήμη: 16 GB-Πρότυπα Ήχου: AAC, Linear PCM, MP3, WMA-Πρότυπα Βίντεο: Όχι@199,00@https://www.public.gr/product/ihos/mp3-mp4/adiabroha-akoystika-and-mp3-sony-nw-ws625b-16gb-mayro/prod8681070pp/
MP3/MP4 Sony NWA45B 16GB ΧρυσόSONY@Εγγύηση:  24 μήνες-Κατασκευαστής: SONY-Μνήμη: 16 GB-Πρότυπα Ήχου: WMA, MP3, MP4@219,00@https://www.public.gr/product/ihos/mp3-mp4/mp3mp4-sony-nwa45b-16gb-hryso/prod8960630pp/
MP3/MP4 Sony NWA45B 16GB ΠράσινοSONY@Εγγύηση:  24 μήνες-Κατασκευαστής: SONY-Μνήμη: 16 GB-Πρότυπα Ήχου: WMA, MP3, MP4@219,00@https://www.public.gr/product/ihos/mp3-mp4/mp3mp4-sony-nwa45b-16gb-prasino/prod8960628pp/
MP3/MP4 Sony NWA45B 16GB ΜαύροSONY@Εγγύηση:  24 μήνες-Κατασκευαστής: SONY-Μνήμη: 16 GB-Πρότυπα Ήχου: WMA, MP3, MP4@219,00@https://www.public.gr/product/ihos/mp3-mp4/mp3mp4-sony-nwa45b-16gb-mayro/prod8960627pp/
MP3/MP4 Sony NWA45B 16GB ΜπλεSONY@Εγγύηση:  24 μήνες-Κατασκευαστής: SONY-Μνήμη: 16 GB-Πρότυπα Ήχου: WMA, MP3, MP4@219,00@https://www.public.gr/product/ihos/mp3-mp4/mp3mp4-sony-nwa45b-16gb-mple/prod8960629pp/
FiiO X3 Mark III Digital Audio Player up to 256GB - ΜαύροFIIO@Εγγύηση:  12 μήνες-Κατασκευαστής: FIIO-Μνήμη:  32 GB (κατά προσέγγιση 26 GB διαθέσιμα για τον χρήστη)-Πρότυπα Ήχου: MP3, AAC, WMA, OGG-Πρότυπα Βίντεο: Μη διαθέσιμη πληροφορία@230,00@https://www.public.gr/product/ihos/mp3-mp4/fiio-x3-mark-iii-digital-audio-player-up-to-256gb-mayro/prod8780567pp/
Fiio M7 Hi Resolution Music Player ΜαύροFIIO@Εγγύηση:  12 μήνες-Κατασκευαστής: FΙΙΟ-Μνήμη: 4GB-Πρότυπα Ήχου: DSD64, DSD128,WAV, FLAC, APE, ALAC, AIFF, WMA, MP3, OGG Vorbis-Πρότυπα Βίντεο: Όχι@248,99@https://www.public.gr/product/ihos/mp3-mp4/fiio-m7-hi-resolution-music-player-mayro/prod9165262pp/
Apple iPod Touch 32GB MKHT2BT/A ΧρυσόAPPLE@Εγγύηση:  24 μήνες-Κατασκευαστής: APPLE-Μνήμη: 32 GB-Πρότυπα Ήχου: AAC (8 to 320 Kbps), Protected AAC (from iTunes Store), HE-AAC, MP3 (8 to 320 Kbps), MP3 VBR, Audible (formats 2, 3, 4, Audible Enhanced Audio, AAX, and AAX+), Apple Lossless, AIFF, WAV-Πρότυπα Βίντεο: H.264 video up to 1080p (30 fps), .m4v, .mp4, & .mov, MPEG-4, Motion JPEG (M-JPEG)@274,99@https://www.public.gr/product/ihos/mp3-mp4/apple-ipod-touch-32gb-mkht2bta-hryso/prod7750136pp/
Apple iPod Touch 32GB MKJ02BT/A ΓκριAPPLE@Εγγύηση:  24 μήνες-Κατασκευαστής: APPLE-Μνήμη: 32 GB-Πρότυπα Ήχου: AAC (8 to 320 Kbps), Protected AAC (from iTunes Store), HE-AAC, MP3 (8 to 320 Kbps), MP3 VBR, Audible (formats 2, 3, 4, Audible Enhanced Audio, AAX, and AAX+), Apple Lossless, AIFF, WAV-Πρότυπα Βίντεο: H.264 video up to 1080p (30 fps), .m4v, .mp4, & .mov, MPEG-4, Motion JPEG (M-JPEG)@274,99@https://www.public.gr/product/ihos/mp3-mp4/apple-ipod-touch-32gb-mkj02bta-gkri/prod7750135pp/
Apple iPod Touch 32GB MKHX2BT/A ΑσημίAPPLE@Εγγύηση:  24 μήνες-Κατασκευαστής: APPLE-Μνήμη: 32 GB-Πρότυπα Ήχου: AAC (8 to 320 Kbps), Protected AAC (from iTunes Store), HE-AAC, MP3 (8 to 320 Kbps), MP3 VBR, Audible (formats 2, 3, 4, Audible Enhanced Audio, AAX, and AAX+), Apple Lossless, AIFF, WAV-Πρότυπα Βίντεο: H.264 video up to 1080p (30 fps), .m4v, .mp4, & .mov, MPEG-4, Motion JPEG (M-JPEG)@274,99@https://www.public.gr/product/ihos/mp3-mp4/apple-ipod-touch-32gb-mkhx2bta-asimi/prod7750134pp/
Apple iPod Touch 32GB MKHQ2BT/A ΡοζAPPLE@Εγγύηση:  24 μήνες-Κατασκευαστής: APPLE-Μνήμη: 32 GB-Πρότυπα Ήχου: AAC (8 to 320 Kbps), Protected AAC (from iTunes Store), HE-AAC, MP3 (8 to 320 Kbps), MP3 VBR, Audible (formats 2, 3, 4, Audible Enhanced Audio, AAX, and AAX+), Apple Lossless, AIFF, WAV-Πρότυπα Βίντεο: H.264 video up to 1080p (30 fps), .m4v, .mp4, & .mov, MPEG-4, Motion JPEG (M-JPEG)@274,99@https://www.public.gr/product/ihos/mp3-mp4/apple-ipod-touch-32gb-mkhq2bta-roz/prod7750138pp/
Apple iPod Touch 32GB MKHV2BT/A ΜπλεAPPLE@Εγγύηση:  24 μήνες-Κατασκευαστής: APPLE-Μνήμη: 32 GB-Πρότυπα Ήχου: AAC (8 to 320 Kbps), Protected AAC (from iTunes Store), HE-AAC, MP3 (8 to 320 Kbps), MP3 VBR, Audible (formats 2, 3, 4, Audible Enhanced Audio, AAX, and AAX+), Apple Lossless, AIFF, WAV-Πρότυπα Βίντεο: H.264 video up to 1080p (30 fps), .m4v, .mp4, & .mov, MPEG-4, Motion JPEG (M-JPEG)@274,99@https://www.public.gr/product/ihos/mp3-mp4/apple-ipod-touch-32gb-mkhv2bta-mple/prod7750137pp/
Apple iPod Touch 128GB MKWR2BT/A 6th Gen - SilverAPPLE@Εγγύηση:  24 μήνες-Κατασκευαστής: APPLE-Μνήμη: 128 GB-Πρότυπα Ήχου: AAC (8 to 320 Kbps), Protected AAC (from iTunes Store), HE-AAC, MP3 (8 to 320 Kbps), MP3 VBR, Audible (formats 2, 3, 4, Audible Enhanced Audio, AAX and AAX+), Apple Lossless, AIFF and WAV-Πρότυπα Βίντεο: H.264 video up to 1080p (30 fps), .m4v, .mp4, & .mov, MPEG-4, Motion JPEG (M-JPEG)@398,99@https://www.public.gr/product/ihos/mp3-mp4/apple-ipod-touch-128gb-mkwr2bta-6th-gen-silver/prod8720759pp/
Apple iPod Touch 128GB MKWP2BT/A 6th Gen - BlueAPPLE@Εγγύηση:  24 μήνες-Κατασκευαστής: APPLE-Μνήμη: 128 GB-Πρότυπα Ήχου: AAC (8 to 320 Kbps), Protected AAC (from iTunes Store), HE-AAC, MP3 (8 to 320 Kbps), MP3 VBR, Audible (formats 2, 3, 4, Audible Enhanced Audio, AAX and AAX+), Apple Lossless, AIFF and WAV-Πρότυπα Βίντεο: H.264 video up to 1080p (30 fps), .m4v, .mp4, & .mov, MPEG-4, Motion JPEG (M-JPEG)@398,99@https://www.public.gr/product/ihos/mp3-mp4/apple-ipod-touch-128gb-mkwp2bta-6th-gen-blue/prod8720758pp/
Apple iPod Touch 128GB MKWK2BT/A 6th Gen - PinkAPPLE@Εγγύηση:  24 μήνες-Κατασκευαστής: APPLE-Μνήμη: 128 GB-Πρότυπα Ήχου: AAC (8 to 320 Kbps), Protected AAC (from iTunes Store), HE-AAC, MP3 (8 to 320 Kbps), MP3 VBR, Audible (formats 2, 3, 4, Audible Enhanced Audio, AAX and AAX+), Apple Lossless, AIFF and WAV-Πρότυπα Βίντεο: H.264 video up to 1080p (30 fps), .m4v, .mp4, & .mov, MPEG-4, Motion JPEG (M-JPEG)@398,99@https://www.public.gr/product/ihos/mp3-mp4/apple-ipod-touch-128gb-mkwk2bta-6th-gen-pink/prod8720755pp/
Apple iPod Touch 128GB MKWU2BT/A 6th Gen - Space GreyAPPLE@Εγγύηση:  24 μήνες-Κατασκευαστής: APPLE-Μνήμη: 128 GB-Πρότυπα Ήχου: AAC (8 to 320 Kbps), Protected AAC (from iTunes Store), HE-AAC, MP3 (8 to 320 Kbps), MP3 VBR, Audible (formats 2, 3, 4, Audible Enhanced Audio, AAX and AAX+), Apple Lossless, AIFF and WAV-Πρότυπα Βίντεο: H.264 video up to 1080p (30 fps), .m4v, .mp4, & .mov, MPEG-4, Motion JPEG (M-JPEG)@398,99@https://www.public.gr/product/ihos/mp3-mp4/apple-ipod-touch-128gb-mkwu2bta-6th-gen-space-grey/prod8720760pp/
Apple iPod Touch 128GB MKWM2BT/A 6th Gen - GoldAPPLE@Εγγύηση:  24 μήνες-Κατασκευαστής: APPLE-Μνήμη: 128 GB-Πρότυπα Ήχου: AAC (8 to 320 Kbps), Protected AAC (from iTunes Store), HE-AAC, MP3 (8 to 320 Kbps), MP3 VBR, Audible (formats 2, 3, 4, Audible Enhanced Audio, AAX and AAX+), Apple Lossless, AIFF and WAV-Πρότυπα Βίντεο: H.264 video up to 1080p (30 fps), .m4v, .mp4, & .mov, MPEG-4, Motion JPEG (M-JPEG)@399,99@https://www.public.gr/product/ihos/mp3-mp4/apple-ipod-touch-128gb-mkwm2bta-6th-gen-gold/prod8720756pp/
Fiio X5 3nd Gen Hi Resolution Player 32 GB (up to 544GB) - Μαύρο@Εγγύηση:  12 μήνες-Κατασκευαστής: FIIO-Μνήμη:  32 GB (κατά προσέγγιση 26 GB διαθέσιμα για τον χρήστη)-Πρότυπα Ήχου: MP3, AAC, WMA, OGG -Πρότυπα Βίντεο: Μη διαθέσιμη πληροφορία@499,99@https://www.public.gr/product/ihos/mp3-mp4/fiio-x5-3nd-gen-hi-resolution-player-32-gb-up-to-544gb-mayro/prod8700582pp/
MP3 Fiio X7 Hi Resolution Music Player AσημίFIIO@Εγγύηση:  24 μήνες-Κατασκευαστής: FIIO-Μνήμη: 32 GB, κάρτα μνήμης microSD έως 128 GB-Πρότυπα Ήχου: DSD64, DSD128, PCM, WAV, FLAC, APE, ALAC, AIFF, WMA, MP3, OGG Vorbis-Πρότυπα Βίντεο: Όχι@798,99@https://www.public.gr/product/ihos/mp3-mp4/mp3-fiio-x7-hi-resolution-music-player-asimi/prod7970591pp/
Mp3 Player Fiio X7 Mark II ΜαύροFIIO@Εγγύηση:  12 μήνες-Κατασκευαστής: FΙΙΟ-Μνήμη: 64 GB-Πρότυπα Ήχου:  AAC, AIFF, ALAC, APE, DSD, FLAC, MP3, OGG, WAV, WMA-Πρότυπα Βίντεο: Όχι@799,99@https://www.public.gr/product/ihos/mp3-mp4/mp3-player-fiio-x7-mark-ii-mayro/prod9165263pp/
